,JE6 R1,JE6 R2,JE6 R3,JE6 R4,JE6 R5,J.TCPTP- R1,J.TCPTP- R2,J.TCPTP- R3,J.TCPTP- R4,J.TCPTP- R5,J.PTPN22- R1,J.PTPN22- R2,J.PTPN22- R3,J.PTPN22- R4,J.PTPN22- R5,J.SHP1- R1,J.SHP1- R2,J.SHP1- R3,J.SHP1- R4,J.SHP1- R5
1855,29748000.0,42017000.0,49633000.0,39536000.0,47124000.0,38995000.0,45580000.0,59785000.0,46439000.0,26009000.0,45084000.0,50874000.0,45137000.0,31989170.0,53543000.0,56266000.0,72667000.0,65916000.0,61823000.0,70478000.0
1856,166530000.0,185160000.0,197220000.0,182640000.0,183080000.0,132350000.0,142290000.0,190990000.0,152330000.0,90644000.0,205060000.0,210250000.0,169690000.0,49488000.0,213650000.0,176890000.0,172290000.0,176760000.0,146990000.0,189800000.0
1857,328350000.0,450510000.0,530570000.0,367070000.0,450070000.0,206930000.0,302820000.0,375890000.0,355680000.0,158060000.0,494140000.0,429950000.0,336310000.0,109170000.0,633500000.0,473010000.0,495670000.0,569620000.0,426070000.0,507810000.0
1858,24016000.0,32810000.0,32170000.0,32017000.0,29335000.0,21754000.0,23697000.0,37149000.0,27429290.0,14859000.0,28074000.0,43796000.0,23909000.0,18878880.0,29920000.0,25897680.0,31882000.0,29910000.0,25356000.0,24676000.0
1859,175350000.0,219170000.0,241570000.0,185960000.0,237680000.0,173730000.0,205130000.0,257300000.0,215500000.0,111960000.0,223640000.0,230090000.0,188630000.0,69336000.0,241940000.0,209840000.0,226420000.0,210060000.0,197310000.0,206320000.0
1860,118530000.0,163980000.0,184760000.0,149230000.0,157950000.0,107420000.0,127970000.0,146070000.0,118740000.0,68518000.0,138160000.0,126450000.0,116560000.0,40140000.0,128630000.0,159250000.0,175640000.0,176640000.0,157560000.0,180680000.0
1861,6341800.0,20045000.0,20873000.0,22017000.0,20677000.0,20821000.0,17940000.0,18802000.0,16637000.0,7241900.0,8918300.0,19060000.0,16939000.0,11106000.0,19669000.0,23039000.0,19109000.0,20924000.0,8110100.0,21076000.0
1862,372610000.0,417640000.0,541140000.0,393690000.0,452630000.0,369150000.0,457330000.0,555550000.0,448690000.0,270820000.0,619470000.0,710750000.0,553080000.0,199340000.0,607480000.0,345540000.0,420050000.0,417970000.0,425120000.0,370000000.0
1863,89942000.0,95307000.0,101610000.0,91349000.0,90935000.0,84983000.0,103900000.0,119340000.0,108260000.0,62804000.0,103300000.0,101420000.0,72320000.0,30306000.0,97299000.0,84324000.0,101040000.0,91680000.0,104320000.0,99632000.0
1864,152540000.0,168510000.0,193450000.0,157060000.0,161380000.0,148930000.0,158870000.0,172440000.0,140740000.0,91134000.0,185410000.0,164650000.0,133740000.0,47620000.0,188310000.0,170150000.0,172350000.0,175780000.0,181470000.0,185640000.0
1865,121110000.0,184810000.0,242620000.0,142880000.0,172850000.0,141190000.0,171480000.0,199610000.0,177090000.0,109570000.0,284150000.0,275850000.0,216620000.0,84894000.0,238180000.0,85764000.0,127180000.0,137660000.0,137200000.0,106470000.0
1866,177610000.0,224010000.0,302450000.0,221460000.0,244840000.0,154490000.0,159580000.0,210880000.0,158810000.0,118030000.0,211540000.0,223730000.0,178140000.0,58573000.0,211930000.0,154980000.0,194970000.0,180870000.0,179930000.0,183730000.0
1867,1302700000.0,1686900000.0,2151800000.0,1375500000.0,1662900000.0,1347500000.0,1610400000.0,1990900000.0,1503200000.0,1151800000.0,1801100000.0,1895500000.0,1637600000.0,520090000.0,2170300000.0,1642700000.0,1782700000.0,1792400000.0,1832200000.0,1923400000.0
1868,166900000.0,235470000.0,272130000.0,167390000.0,215040000.0,106740000.0,122760000.0,147520000.0,147690000.0,64627000.0,185930000.0,175970000.0,136730000.0,39095000.0,158340000.0,142570000.0,136600000.0,142180000.0,190550000.0,127290000.0
1869,1240200000.0,442000000.0,507840000.0,1604000000.0,441810000.0,834890000.0,301300000.0,418870000.0,887560000.0,281820000.0,1424500000.0,441220000.0,434700000.0,873650000.0,414110000.0,1444500000.0,328960000.0,358650000.0,1099028500.0,301180000.0
1870,67295000.0,63891000.0,75760000.0,65339000.0,78951000.0,65491000.0,94175000.0,99451000.0,81336000.0,52534000.0,68389000.0,63339000.0,57379000.0,17054000.0,58394000.0,83758000.0,78129000.0,71673000.0,140220000.0,84040000.0
1871,46310000.0,52512000.0,66220000.0,49321000.0,50280000.0,36851000.0,44087000.0,54480000.0,44756000.0,29680000.0,57676000.0,52857000.0,37932000.0,17555000.0,63680000.0,52274000.0,56473000.0,58206000.0,60310000.0,60444000.0
1872,36932000.0,48818000.0,60765000.0,46436000.0,48335000.0,41870000.0,47069000.0,56433000.0,39168000.0,22867000.0,52242000.0,47643000.0,35110000.0,12830000.0,47713000.0,47238000.0,44865000.0,45728000.0,41050000.0,47923000.0
1873,1086800000.0,1289000000.0,1530900000.0,1238100000.0,1266500000.0,881360000.0,1101800000.0,1319300000.0,1108300000.0,605600000.0,1208600000.0,1096400000.0,1015400000.0,342740000.0,1197500000.0,1195400000.0,1307100000.0,1246400000.0,1222900000.0,1325600000.0
1874,230210000.0,195360000.0,172760000.0,257740000.0,184510000.0,199250000.0,187750000.0,207350000.0,184290000.0,115370000.0,219930000.0,168610000.0,151380000.0,125750000.0,197570000.0,182810000.0,145340000.0,125340000.0,188790000.0,147020000.0
1875,18529000.0,24118000.0,28739000.0,20463000.0,21355000.0,20631000.0,22338000.0,26610000.0,17172000.0,19060000.0,11119000.0,39299000.0,18924000.0,8715700.0,18833000.0,14117000.0,18240000.0,18866000.0,23288000.0,19724000.0
1876,933670000.0,662620000.0,827950000.0,679870000.0,739480000.0,913000000.0,835380000.0,711060000.0,857290000.0,556770000.0,719770000.0,949200000.0,909740000.0,555990000.0,930810000.0,720960000.0,615390000.0,575380000.0,689980000.0,502290000.0
1877,289190000.0,333900000.0,341940000.0,318100000.0,336100000.0,274860000.0,326950000.0,346630000.0,333030000.0,185410000.0,359780000.0,281870000.0,280360000.0,97436000.0,326490000.0,302080000.0,316350000.0,326480000.0,333250000.0,329740000.0
